"        Car, truck, or van - drove alone:1 vehicle available",158,±62,211,±88,82,±55,390,±138,360,±96,625,±193,298,±173,451,±280,501,±194,97,±55,274,±133,418,±147,470,±149,320,±142,236,±128,232,±145,355,±232,549,±205,275,±139,288,±174,625,±227,213,±222,426,±192,129,±78,151,±97,25,±31,124,±89,188,±84,187,±96,234,±85,151,±89,122,±78,457,±166,175,±94,161,±82,80,±53,107,±79,96,±53,257,±128,100,±65,263,±167,48,±48,605,±296,127,±79,274,±122,58,±40,210,±97,99,±84,120,±76,111,±56,83,±60,53,±44,94,±85,69,±71,49,±50,12,±20,85,±49,311,±130,335,±123,103,±57,65,±49,14,±17,124,±84,781,±381,562,±167,803,±303,168,±106,31,±36,189,±121,35,±30,62,±57,153,±85,93,±41,519,±266,513,±180,69,±77,33,±44,37,±35,164,±84,117,±65,173,±87,154,±56,285,±116,227,±131,347,±145,34,±27,179,±168,679,±313,104,±94,139,±94,773,±378,887,±386,0,±13
"        Car, truck, or van - drove alone:2 vehicles available",641,±248,376,±118,315,±171,633,±308,443,±126,855,±325,690,±354,622,±184,"1,257",±329,"1,173",±347,607,±226,"1,388",±424,"1,131",±413,332,±218,425,±262,338,±250,827,±415,"1,628",±625,782,±350,962,±247,"1,111",±481,"1,212",±350,679,±223,"1,205",±423,647,±231,942,±222,792,±278,516,±169,833,±206,282,±106,420,±201,399,±182,663,±233,578,±317,206,±117,712,±187,508,±311,403,±146,818,±318,571,±212,"1,216",±351,562,±131,785,±296,420,±134,"1,009",±263,602,±176,844,±252,874,±245,555,±206,840,±202,430,±171,704,±185,739,±209,621,±160,"1,079",±320,291,±154,345,±119,"1,257",±251,584,±127,719,±264,296,±103,260,±126,587,±134,"1,240",±372,821,±239,"1,793",±386,631,±178,"1,732",±477,538,±144,681,±204,778,±209,768,±260,379,±167,939,±287,692,±289,622,±215,988,±277,680,±198,429,±219,946,±322,839,±159,560,±105,895,±156,794,±241,773,±216,339,±104,329,±149,"1,235",±353,610,±229,269,±156,716,±326,"1,135",±520,0,±13
"        Car, truck, or van - drove alone:3 or more vehicles available",252,±132,436,±174,"1,437",±538,490,±308,245,±123,827,±353,915,±283,779,±290,"1,008",±343,561,±292,"1,125",±368,593,±282,357,±183,686,±295,742,±325,802,±244,644,±307,841,±473,"1,441",±599,"1,185",±350,605,±319,740,±368,"1,294",±465,841,±269,987,±279,"1,585",±440,"1,250",±376,812,±300,"1,116",±278,321,±195,553,±279,"1,070",±341,333,±197,680,±221,107,±44,75,±99,557,±246,410,±176,"1,145",±344,"1,027",±317,"1,056",±356,"1,228",±292,910,±408,484,±137,"1,054",±277,755,±350,817,±348,"1,684",±375,"1,476",±391,"1,520",±353,"1,261",±374,734,±241,"1,320",±325,"1,097",±450,"1,429",±357,732,±161,418,±195,803,±226,274,±178,"1,005",±293,787,±206,"1,116",±299,"1,012",±205,565,±362,587,±215,"1,238",±515,"1,117",±268,809,±243,880,±224,"1,045",±318,778,±246,783,±250,760,±185,135,±153,213,±185,893,±235,869,±305,"1,192",±204,71,±68,"1,300",±371,"1,736",±586,589,±169,906,±214,"1,567",±475,"1,020",±272,588,±159,945,±359,"1,316",±639,675,±234,582,±221,535,±332,"1,166",±402,0,±13
"    Car, truck, or van - carpooled:",44,±27,161,±100,308,±122,160,±111,162,±88,225,±156,723,±211,332,±149,210,±134,295,±124,470,±192,99,±56,269,±122,361,±256,289,±169,60,±62,227,±157,324,±159,640,±368,305,±139,458,±216,461,±234,444,±162,292,±132,444,±237,267,±119,371,±177,240,±108,155,±77,136,±72,145,±111,405,±224,265,±115,516,±226,80,±36,85,±71,240,±131,141,±120,401,±145,616,±249,284,±142,158,±67,681,±530,94,±41,200,±103,223,±96,280,±152,174,±73,521,±280,276,±110,371,±209,185,±80,161,±113,186,±91,259,±119,120,±63,427,±232,280,±102,151,±100,312,±219,221,±102,146,±87,255,±101,669,±291,532,±297,232,±121,184,±117,368,±142,285,±97,125,±72,131,±58,186,±73,71,±66,354,±228,360,±247,130,±102,53,±47,159,±85,51,±61,296,±163,269,±159,179,±97,354,±158,210,±98,122,±72,154,±116,153,±122,621,±355,280,±144,251,±109,724,±314,605,±281,0,±13
"        Car, truck, or van - carpooled:No vehicle available",0,±13,22,±34,6,±11,0,±13,13,±21,0,±19,0,±19,0,±19,0,±19,25,±33,13,±22,0,±19,0,±19,20,±32,0,±19,10,±26,0,±13,15,±27,108,±167,0,±19,0,±19,51,±82,10,±26,0,±19,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,23,±38,0,±13,0,±13,27,±43,0,±13,0,±13,19,±32,0,±13,39,±56,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,19,±30,0,±19,0,±19,13,±21,0,±13,0,±13,0,±19,0,±19,0,±19,25,±41,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,14,±23,0,±13,0,±19,0,±19,0,±19,15,±21,0,±19,0,±13,0,±19,0,±13,116,±183,0,±13,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±13,35,±41,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13
"        Car, truck, or van - carpooled:1 vehicle available",0,±13,34,±39,0,±13,89,±83,19,±25,20,±34,155,±138,49,±62,5,±10,8,±14,15,±26,12,±19,51,±45,0,±13,14,±22,0,±13,37,±65,80,±70,10,±17,25,±40,80,±83,41,±39,83,±81,23,±19,134,±192,0,±19,17,±26,60,±69,0,±19,26,±35,0,±13,43,±64,93,±79,67,±88,46,±34,52,±50,11,±19,42,±53,75,±57,15,±24,0,±19,0,±19,6,±10,14,±14,34,±42,15,±26,0,±13,0,±19,13,±20,22,±26,16,±27,8,±12,0,±19,22,±31,21,±34,0,±13,0,±13,0,±19,29,±46,0,±19,26,±37,0,±13,10,±17,345,±257,185,±182,92,±82,0,±19,98,±99,51,±55,0,±19,27,±42,19,±30,0,±13,36,±50,205,±190,57,±91,0,±19,0,±19,14,±26,0,±19,14,±24,13,±15,46,±65,9,±14,54,±53,0,±13,0,±13,157,±136,66,±97,0,±13,626,±314,372,±270,0,±13
"        Car, truck, or van - carpooled:2 vehicles available",0,±13,79,±87,197,±97,12,±18,126,±88,87,±111,112,±118,23,±30,19,±35,188,±125,241,±156,59,±46,93,±77,0,±13,72,±114,13,±39,78,±93,96,±103,253,±206,138,±89,212,±140,311,±207,315,±145,93,±40,198,±117,84,±53,212,±134,146,±93,78,±56,44,±43,61,±68,79,±46,139,±107,117,±92,34,±20,33,±49,114,±121,0,±13,137,±115,183,±112,143,±93,37,±36,161,±126,25,±20,140,±82,22,±27,116,±94,59,±39,0,±19,68,±78,63,±55,93,±59,44,±52,104,±66,97,±85,28,±26,102,±62,128,±67,98,±69,191,±201,88,±66,30,±49,28,±26,187,±143,161,±160,81,±60,98,±93,68,±58,180,±94,62,±48,37,±33,105,±58,16,±19,174,±102,155,±174,10,±18,37,±44,62,±55,12,±34,106,±94,67,±94,82,±48,80,±62,67,±65,18,±21,34,±29,17,±19,341,±293,66,±68,0,±13,80,±76,100,±76,0,±13
"        Car, truck, or van - carpooled:3 or more vehicles available",44,±27,26,±29,105,±85,59,±87,4,±7,118,±114,456,±193,260,±135,186,±129,74,±40,201,±133,28,±27,125,±110,341,±253,203,±144,37,±51,112,±99,133,±137,269,±186,142,±115,166,±179,58,±54,36,±68,176,±118,112,±95,183,±99,142,±122,34,±32,77,±60,66,±72,61,±78,283,±219,33,±51,305,±218,0,±13,0,±13,96,±76,99,±86,150,±82,418,±230,141,±111,121,±61,514,±523,55,±36,26,±44,186,±89,145,±102,115,±66,508,±283,173,±81,292,±205,84,±49,117,±100,60,±43,141,±83,67,±46,325,±231,152,±87,24,±31,121,±115,107,±76,116,±76,217,±100,123,±153,186,±137,59,±64,86,±68,202,±91,39,±36,63,±52,67,±51,62,±40,55,±61,28,±48,0,±13,63,±52,16,±26,97,±67,25,±39,190,±108,188,±119,84,±76,193,±114,134,±77,50,±42,120,±115,136,±121,123,±143,148,±89,251,±109,18,±31,133,±109,0,±13
    Public transportation (excluding taxicab):,89,±49,25,±29,24,±34,38,±33,132,±71,200,±120,119,±93,87,±74,92,±91,63,±47,32,±26,364,±290,206,±97,75,±69,110,±109,108,±111,35,±51,97,±105,107,±119,161,±86,12,±21,93,±75,109,±111,182,±87,139,±72,99,±66,166,±128,127,±74,203,±166,33,±31,74,±57,45,±69,0,±13,51,±51,20,±18,0,±13,44,±48,64,±64,142,±113,19,±29,110,±79,84,±51,60,±50,35,±30,120,±89,32,±33,53,±56,92,±51,44,±35,66,±42,51,±54,37,±32,281,±144,58,±28,119,±122,91,±59,81,±54,179,±77,79,±47,216,±92,55,±29,66,±61,38,±38,28,±46,16,±19,47,±39,99,±59,68,±63,22,±23,71,±62,124,±63,128,±64,66,±47,0,±13,0,±13,29,±44,58,±46,40,±34,13,±22,97,±68,147,±88,6,±7,60,±52,64,±67,140,±158,21,±20,8,±12,208,±125,60,±58,21,±31,0,±19,9,±19,0,±13
        Public transportation (excluding taxicab):No vehicle available,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,24,±35,0,±19,0,±13,0,±19,81,±109,0,±13,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,7,±11,0,±13,0,±13,0,±13,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,18,±27,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,25,±44,0,±13,0,±13,0,±19,0,±19,0,±13
        Public transportation (excluding taxicab):1 vehicle available,43,±40,25,±29,0,±13,9,±15,30,±29,200,±120,31,±28,9,±15,0,±19,30,±26,10,±15,28,±44,62,±68,24,±31,13,±20,0,±13,35,±51,0,±19,18,±30,43,±50,12,±21,6,±11,0,±19,27,±27,55,±53,0,±19,0,±19,11,±13,0,±19,0,±13,7,±11,3,±14,0,±13,9,±17,10,±10,0,±13,0,±13,0,±13,0,±19,0,±13,0,±19,7,±10,0,±19,19,±25,64,±75,13,±21,0,±13,13,±19,9,±13,13,±21,0,±13,0,±13,0,±19,0,±19,0,±19,9,±14,38,±35,29,±29,10,±17,16,±18,0,±13,0,±13,7,±10,0,±19,9,±14,24,±29,0,±19,12,±19,0,±13,0,±19,12,±18,11,±17,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,81,±77,24,±36,0,±13,0,±19,0,±19,0,±13
        Public transportation (excluding taxicab):2 vehicles available,46,±30,0,±13,24,±34,29,±30,94,±64,0,±19,69,±88,0,±19,92,±91,6,±11,22,±23,312,±286,111,±65,51,±62,0,±19,27,±46,0,±13,97,±105,0,±19,107,±69,0,±19,25,±40,0,±19,116,±78,47,±34,68,±58,82,±75,40,±35,163,±155,12,±18,67,±56,0,±13,0,±13,13,±13,3,±6,0,±13,23,±28,56,±64,43,±46,0,±13,74,±69,46,±43,60,±50,16,±19,56,±53,0,±13,43,±54,10,±16,13,±20,35,±30,34,±49,19,±21,105,±67,24,±21,92,±114,0,±13,43,±37,67,±47,69,±44,90,±61,31,±32,0,±13,0,±19,0,±19,7,±13,0,±19,65,±60,39,±55,14,±18,31,±28,39,±32,91,±58,0,±13,0,±13,0,±13,29,±44,33,±37,21,±24,0,±13,63,±59,46,±31,0,±13,12,±18,10,±16,126,±156,15,±17,0,±13,54,±61,17,±27,0,±13,0,±19,0,±19,0,±13
        Public transportation (excluding taxicab):3 or more vehicles available,0,±13,0,±13,0,±13,0,±13,8,±11,0,±19,19,±23,78,±73,0,±19,27,±35,0,±19,0,±19,33,±40,0,±13,97,±108,0,±13,0,±13,0,±19,89,±114,11,±23,0,±19,62,±66,109,±111,39,±33,37,±33,31,±30,84,±115,76,±67,40,±64,21,±25,0,±13,42,±70,0,±13,29,±46,0,±13,0,±13,21,±35,8,±13,99,±97,19,±29,36,±40,31,±27,0,±19,0,±13,0,±19,19,±25,10,±16,69,±45,22,±25,18,±24,17,±25,0,±13,176,±116,34,±27,27,±34,82,±59,0,±13,83,±52,0,±13,110,±78,24,±19,66,±61,31,±36,28,±46,0,±13,23,±37,34,±34,17,±28,8,±14,40,±53,73,±50,26,±22,66,±47,0,±13,0,±13,0,±13,25,±28,19,±25,13,±22,34,±42,101,±82,6,±7,48,±49,54,±65,14,±19,6,±9,8,±12,48,±73,19,±42,21,±31,0,±19,9,±19,0,±13
    Walked:,0,±13,23,±21,0,±13,122,±164,139,±141,0,±19,11,±18,44,±57,17,±32,25,±21,0,±19,47,±56,12,±20,58,±51,124,±108,54,±70,43,±46,82,±91,0,±19,0,±19,0,±19,0,±19,55,±89,96,±75,26,±29,21,±25,45,±50,13,±17,12,±19,0,±13,0,±13,21,±38,0,±13,46,±51,16,±12,68,±54,21,±39,14,±22,34,±45,33,±39,0,±19,41,±40,17,±29,0,±13,0,±19,0,±13,0,±13,0,±19,11,±17,4,±6,0,±13,0,±13,0,±19,0,±19,0,±19,8,±14,0,±13,21,±21,0,±13,0,±19,0,±13,24,±38,0,±19,122,±92,27,±26,0,±19,51,±66,0,±19,0,±13,7,±11,30,±33,21,±22,17,±19,177,±155,17,±29,0,±13,0,±19,0,±19,57,±68,21,±28,34,±39,8,±8,21,±32,0,±19,7,±26,8,±12,0,±13,38,±45,119,±128,0,±13,228,±308,0,±19,0,±13
        Walked:No vehicle available,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,11,±18,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,20,±34,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,5,±9,8,±14,0,±13,0,±13,7,±17,11,±20,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,27,±32,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,17,±29,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13
        Walked:1 vehicle available,0,±13,17,±18,0,±13,15,±24,104,±130,0,±19,0,±19,44,±57,0,±19,0,±19,0,±19,17,±29,0,±19,9,±16,51,±83,20,±48,0,±13,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,5,±6,20,±24,21,±39,0,±13,27,±43,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,81,±83,17,±22,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±19,8,±12,0,±13,0,±13,0,±13,0,±19,0,±19,15,±25,0,±19,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,14,±27,119,±128,0,±13,0,±19,0,±19,0,±13
        Walked:2 vehicles available,0,±13,0,±13,0,±13,0,±13,29,±36,0,±19,0,±19,0,±19,17,±32,0,±19,0,±19,0,±19,0,±19,0,±13,32,±42,0,±13,0,±13,37,±62,0,±19,0,±19,0,±19,0,±19,0,±19,61,±68,0,±19,15,±22,16,±26,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,29,±39,4,±7,32,±37,0,±13,14,±22,0,±19,22,±34,0,±19,19,±29,17,±29,0,±13,0,±19,0,±13,0,±13,0,±19,11,±17,4,±6,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,6,±10,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,10,±15,0,±19,0,±19,0,±19,0,±13,7,±11,30,±33,17,±19,9,±14,177,±155,0,±13,0,±13,0,±19,0,±19,42,±62,9,±20,0,±19,8,±8,0,±19,0,±19,5,±8,8,±12,0,±13,24,±39,0,±13,0,±13,228,±308,0,±19,0,±13
        Walked:3 or more vehicles available,0,±13,6,±10,0,±13,107,±161,6,±8,0,±19,0,±19,0,±19,0,±19,25,±21,0,±19,30,±47,12,±20,49,±49,41,±61,34,±49,23,±35,45,±68,0,±19,0,±19,0,±19,0,±19,55,±89,35,±35,26,±29,6,±11,29,±41,13,±17,12,±19,0,±13,0,±13,21,±38,0,±13,17,±31,2,±4,8,±12,0,±13,0,±13,0,±19,0,±13,0,±19,22,±25,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,8,±14,0,±13,15,±18,0,±13,0,±19,0,±13,24,±38,0,±19,14,±27,0,±13,0,±19,51,±66,0,±19,0,±13,0,±19,0,±13,4,±11,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,12,±17,34,±39,0,±13,21,±32,0,±19,2,±22,0,±13,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13
"    Taxicab, motorcycle, bicycle, or other means:",128,±154,0,±13,98,±68,71,±72,16,±18,75,±78,13,±47,88,±80,57,±80,25,±28,175,±103,152,±160,155,±122,146,±156,118,±109,100,±128,76,±79,71,±76,228,±199,78,±54,87,±75,76,±85,60,±55,39,±46,173,±209,40,±33,19,±30,6,±9,151,±104,29,±44,42,±58,0,±13,0,±13,0,±19,40,±29,40,±39,36,±34,0,±13,24,±29,51,±41,117,±110,30,±38,29,±29,11,±19,26,±29,0,±13,120,±97,31,±32,92,±85,151,±101,55,±72,66,±70,33,±26,15,±23,16,±27,0,±13,16,±26,85,±77,26,±32,11,±17,16,±15,0,±13,68,±55,42,±71,49,±55,60,±49,35,±43,15,±26,6,±10,26,±30,54,±50,10,±16,8,±13,0,±13,0,±13,21,±32,0,±19,18,±21,16,±20,55,±67,26,±33,14,±11,87,±73,18,±26,49,±44,0,±13,64,±61,178,±179,8,±32,31,±54,0,±19,15,±30,0,±13
"        Taxicab, motorcycle, bicycle, or other means:No vehicle available",0,±13,0,±13,0,±13,0,±13,9,±14,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,48,±77,0,±13,0,±19,64,±109,22,±35,0,±19,171,±190,0,±19,0,±19,0,±19,29,±34,0,±19,0,±19,0,±19,0,±19,0,±13,6,±10,0,±13,0,±13,0,±13,0,±13,0,±19,21,±21,0,±13,0,±13,0,±13,0,±19,15,±25,0,±19,0,±19,9,±15,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±19,0,±19,0,±13,12,±19,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13
"        Taxicab, motorcycle, bicycle, or other means:1 vehicle available",0,±13,0,±13,24,±29,0,±13,0,±13,0,±19,13,±47,72,±77,0,±19,0,±19,58,±63,99,±155,59,±62,26,±39,61,±84,0,±13,54,±79,17,±31,15,±24,28,±39,41,±61,0,±19,0,±19,0,±19,63,±98,0,±19,0,±19,0,±13,17,±26,0,±13,0,±13,0,±13,0,±13,0,±19,19,±18,12,±19,12,±19,0,±13,9,±14,0,±13,0,±19,0,±19,20,±26,11,±19,0,±19,0,±13,0,±13,0,±19,0,±19,10,±16,7,±11,42,±61,7,±12,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13,0,±19,12,±13,0,±13,0,±19,0,±19,14,±20,60,±49,0,±19,0,±19,6,±10,0,±19,27,±40,10,±16,8,±13,0,±13,0,±13,0,±13,0,±19,0,±19,16,±20,0,±19,0,±19,0,±13,8,±12,0,±19,36,±40,0,±13,0,±13,25,±40,8,±32,0,±13,0,±19,0,±19,0,±13
"        Taxicab, motorcycle, bicycle, or other means:2 vehicles available",111,±152,0,±13,9,±15,20,±30,7,±11,36,±55,0,±19,0,±19,9,±15,17,±25,43,±54,20,±23,0,±19,0,±13,35,±41,0,±13,0,±13,54,±71,0,±19,36,±41,46,±56,64,±81,0,±19,39,±46,102,±146,25,±27,19,±30,6,±9,32,±35,29,±44,0,±13,0,±13,0,±13,0,±19,0,±13,28,±43,12,±17,0,±13,15,±24,16,±21,0,±19,0,±19,0,±19,0,±13,26,±29,0,±13,64,±61,9,±13,92,±85,44,±51,0,±13,24,±40,0,±19,15,±23,0,±19,0,±13,0,±13,77,±76,26,±32,11,±17,0,±13,0,±13,24,±23,0,±19,35,±52,0,±19,0,±19,15,±26,0,±13,14,±24,27,±30,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,11,±17,0,±13,33,±55,26,±33,5,±6,58,±68,0,±19,13,±20,0,±13,22,±33,62,±96,0,±13,14,±22,0,±19,0,±19,0,±13
"        Taxicab, motorcycle, bicycle, or other means:3 or more vehicles available",17,±27,0,±13,65,±59,51,±66,0,±13,39,±56,0,±19,16,±27,48,±79,8,±14,74,±68,33,±49,48,±55,120,±144,22,±30,36,±55,0,±13,0,±19,42,±64,14,±22,0,±19,12,±20,31,±43,0,±19,8,±13,15,±19,0,±19,0,±13,96,±94,0,±13,42,±58,0,±13,0,±13,0,±19,0,±13,0,±13,12,±23,0,±13,0,±19,20,±27,117,±110,30,±38,0,±19,0,±13,0,±19,0,±13,56,±69,22,±30,0,±19,97,±82,48,±73,0,±13,26,±22,0,±19,16,±27,0,±13,16,±26,8,±15,0,±13,0,±19,4,±7,0,±13,44,±51,42,±71,0,±13,0,±19,35,±43,0,±19,0,±13,12,±18,0,±13,0,±19,0,±13,0,±13,0,±13,21,±32,0,±19,7,±12,0,±13,22,±38,0,±19,9,±10,9,±15,18,±26,0,±19,0,±13,42,±53,91,±122,0,±13,17,±50,0,±19,15,±30,0,±13
    Worked from home:,398,±108,265,±171,161,±137,68,±52,246,±91,564,±277,252,±136,267,±148,687,±312,337,±120,245,±125,225,±149,491,±171,158,±93,0,±19,201,±181,77,±77,424,±371,"1,035",±451,953,±334,216,±169,485,±316,245,±157,708,±218,253,±109,626,±260,607,±177,555,±335,655,±235,342,±143,244,±170,293,±137,220,±186,387,±212,61,±39,24,±31,229,±103,136,±66,357,±128,260,±114,256,±126,659,±162,383,±149,139,±65,720,±352,300,±156,304,±224,502,±160,371,±137,444,±143,237,±128,260,±101,618,±226,833,±198,612,±219,344,±129,384,±152,384,±111,176,±78,521,±185,176,±59,685,±378,547,±139,226,±133,118,±64,683,±210,629,±214,909,±306,423,±197,727,±208,437,±386,566,±150,304,±133,499,±419,109,±86,218,±111,653,±409,697,±194,495,±251,826,±262,515,±274,236,±65,475,±168,"1,089",±338,820,±243,417,±149,116,±65,453,±218,147,±83,25,±25,349,±307,352,±210,0,±13
        Worked from home:No vehicle available,11,±17,0,±13,0,±13,0,±13,9,±14,0,±19,0,±19,0,±19,167,±230,0,±19,15,±26,0,±19,18,±31,0,±13,0,±19,0,±13,0,±13,0,±19,196,±307,0,±19,0,±19,0,±19,0,±19,0,±19,0,±19,21,±34,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,0,±19,0,±13,0,±13,0,±13,0,±13,8,±12,13,±23,0,±19,0,±19,0,±19,0,±13,58,±83,0,±13,0,±13,0,±19,0,±19,0,±19,0,±13,16,±29,0,±19,0,±19,0,±19,0,±13,19,±37,0,±19,0,±13,0,±19,0,±13,0,±13,0,±19,23,±31,0,±13,0,±19,0,±19,0,±19,0,±13,0,±19,0,±13,0,±19,0,±13,0,±13,0,±13,3,±69,19,±31,0,±19,0,±13,7,±14,0,±19,0,±13,29,±47,0,±19,0,±19,23,±34,0,±13,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13
        Worked from home:1 vehicle available,146,±78,80,±63,19,±30,8,±13,36,±25,252,±227,47,±36,64,±63,66,±65,25,±23,129,±105,25,±23,276,±160,76,±61,0,±19,40,±80,0,±13,62,±62,37,±42,83,±91,78,±103,121,±113,123,±109,49,±45,11,±17,29,±35,34,±54,199,±240,59,±37,149,±92,29,±46,10,±16,141,±168,131,±117,13,±11,17,±29,13,±23,34,±40,113,±85,102,±90,37,±39,45,±36,136,±89,7,±8,17,±24,61,±94,36,±53,93,±72,14,±22,29,±34,21,±26,18,±20,174,±153,74,±71,14,±24,9,±14,64,±54,11,±17,66,±46,80,±63,21,±19,0,±13,44,±46,79,±81,51,±56,103,±65,47,±45,86,±67,118,±159,40,±38,7,±13,86,±76,12,±14,298,±327,85,±84,23,±31,0,±19,14,±21,339,±238,0,±19,16,±23,25,±19,0,±19,150,±95,34,±41,82,±65,17,±20,118,±100,18,±27,4,±12,15,±25,23,±28,0,±13
        Worked from home:2 vehicles available,178,±77,122,±165,61,±55,46,±50,116,±61,260,±130,155,±111,86,±73,220,±138,156,±74,61,±57,148,±137,148,±108,58,±51,0,±19,8,±22,33,±42,239,±282,291,±188,226,±136,87,±99,179,±145,94,±98,270,±131,89,±58,158,±73,392,±157,138,±87,239,±164,172,±89,133,±143,115,±84,53,±47,211,±183,27,±30,7,±11,79,±53,37,±31,142,±73,63,±50,87,±86,193,±82,74,±61,74,±41,550,±348,145,±83,48,±48,144,±82,114,±99,254,±140,86,±84,98,±71,238,±134,264,±111,203,±143,110,±48,135,±89,255,±92,110,±67,300,±162,56,±40,194,±178,182,±76,124,±102,28,±30,362,±174,337,±122,435,±205,124,±73,308,±163,343,±380,272,±121,110,±73,201,±247,24,±29,64,±55,507,±408,266,±110,68,±72,346,±162,174,±83,95,±41,272,±125,485,±245,394,±135,187,±102,22,±22,137,±121,80,±67,10,±16,267,±292,87,±108,0,±13
        Worked from home:3 or more vehicles available,63,±43,63,±69,81,±121,14,±23,85,±75,52,±46,50,±68,117,±118,234,±168,156,±84,40,±39,52,±53,49,±77,24,±35,0,±19,153,±169,44,±68,123,±201,511,±389,644,±340,51,±61,185,±206,28,±53,389,±176,153,±95,418,±238,181,±111,218,±213,357,±150,21,±33,82,±86,168,±97,26,±42,45,±38,21,±17,0,±13,137,±85,65,±50,94,±51,82,±64,132,±101,421,±139,173,±96,58,±47,95,±70,94,±99,220,±218,265,±131,243,±111,161,±113,130,±92,128,±66,206,±88,495,±163,395,±177,225,±125,166,±97,118,±69,0,±13,141,±64,99,±51,491,±285,321,±117,0,±19,39,±37,218,±123,245,±159,388,±176,181,±91,379,±153,87,±66,208,±86,182,±131,0,±13,0,±13,128,±76,127,±57,417,±167,88,±72,473,±207,325,±251,116,±50,174,±91,454,±246,392,±207,125,±73,77,±62,198,±163,49,±46,11,±16,67,±108,242,±174,0,±13